transaction_id,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
de5bda30595b46a291c58a8cb6280ff9,23.3635183016515,4.20551483395218,4.72155188825015,1,1,0,0,0
a74379eba1534e3aa0b93cae873bd656,3.83474359226724,3.68340704613002,6.43939348730589,1,0,0,1,1
4c2377cc381148e997f33308d6868b49,46.0406438599592,2.84928801804174,1.9940739679492,1,1,0,1,0
99c01197e79b496baab3215fb5c9e416,1.03882660133384,0.731287670537215,2.35852314508723,0,1,0,0,0
a870b3a2511b47fc94c2d0f687d6aabe,29.1403766023135,3.16553628840954,0.640143673311447,1,0,0,1,0
5c4c114d07a6429b8d5b479bd7a6f411,11.979433878915,0.0672954287084188,16.3949464811012,1,0,0,1,1
5773a54566b6436591cd552aba0d78dc,8.23698884761295,0.217520252911715,0.155576828478708,1,0,0,0,0
c8887ef7497f4691803752dabb075d84,62.7034703012012,0.131072749531,6.15724454086875,1,0,0,1,1
e55a07e01f864534bc46ca6de66e0dd5,12.6518801026902,3.58633826209364,2.4606378395407,1,0,0,1,0
5afe53be11874619bad7ca47122fcbb1,20.6433121643126,2.09142097508704,17.7392595438571,1,1,0,0,0
1a92784b905144f2994bcc629d657e11,3.76988476737391,0.351039244387128,0.459980023596952,1,1,1,1,0
710e169399b143d5b176887d4bc35b2b,10.6896026448763,1.50100840698309,0.152429558729468,1,0,0,1,0
a1d10134f20e48be823ecd876840cace,79.4080181998924,2.79734880556127,0.328286241380957,1,0,0,1,0
a66ab69657b442188d3a8bf61285d0a8,8.68800488143386,0.455944683897167,1.3521100486689,1,0,0,0,0
7dcb9b676b1b43088b4e9d60880a69ab,19.9545755171136,0.734682046208914,0.39348107977647,1,0,0,1,0
0720c44adee14b0e845fe04d32ea3675,18.941451034432,0.0401695660989789,5.59816208709757,1,0,0,1,1
68d21a34e83541488fc516aa787aa6aa,15.8044970050266,0.699746032001774,1.74343002063269,1,0,0,0,0
910ae886f95d4a509d9e95261515f102,87.1078177677774,0.379938230230414,1.51452797521076,1,0,0,1,0
a870a89d96a048919f249cd65dee5c4b,1.15883880585579,0.956819307308656,1.69454372645005,0,0,0,1,0
e036e7224da844eba84ff3a6f9c0ddf4,25.6853381568247,0.521833060174302,1.02408118639096,1,0,0,1,0
29431c5c3d7541c4b57e7195e3179299,5.349918132409,0.108296385958466,0.913963537554203,1,1,0,1,0
a7752a7617114764a176b111df5c13d4,128.806315307688,21.5542951628279,0.195764072035639,1,1,0,0,0
097c106d922447f192c80d12e51b6d4c,43.1623071893797,1.23202875406194,2.08591900887852,1,0,0,1,0
b84dd43880384ab59ed290249cee8ca3,54.3663026601819,0.565703317606987,2.77531481824388,1,0,0,1,0
568e7ce911db4e39abba92f0c3e18e88,25.1302865678457,0.334124284256116,0.759840788098321,1,0,0,1,0
289ffac0c64d492eac049d8f6cbeb953,21.9287963871902,5.00285136856802,0.461113595538404,1,0,0,1,0
8a4deaf1816a46aba6d01f6a163b3fad,2.35796590841305,0.645302006173265,1.7977711068336,1,0,0,0,0
a55c43b56bae4adea818086bc1c6b516,19.2488986132434,1.59095102175641,0.658114433425882,1,1,1,0,0
4fd10aab5591464f87264fe47a78ec52,12.1683297996289,2.18641071860099,3.62022655776013,1,0,0,1,0
7a49ef4e7a874382b18b102345d65be5,17.5620992133367,6.75154302584273,0.279159974551089,1,0,0,1,0
3a09cbc3dd224139b5e7e314bb6c3b3d,8.67399537547613,0.166815583775344,0.401614035090603,1,0,1,1,0
f1b0c7d081f34f14a31e9893e847776f,0.399085636969238,6.16499504583456,1.62490177750753,0,0,1,0,0
efd4934a3f044ac780700f97ca7098a2,25.3936700709365,0.402992307454297,3.7645778607347,1,0,0,0,0
eec9c704355d4fd99ef083fc88d71d73,4.87550808956809,0.0129295332126071,0.376851054642578,1,0,0,0,0
e8379a2110ea4ec69af8f485c7c51265,1.09972751649047,0.617864025240125,0.618618464390351,0,1,0,1,0
b8cbb5680525482eadf2c8da89ae1d65,19.672039150224,0.803512283852631,1.07118824562061,1,1,0,1,0
b70128384ded45e8bde45181c92f3b1a,36.9712454472598,0.541367006254827,2.14086904346621,1,0,0,1,0
a85e40182729481ca57b7a27c973a07d,8.15483118435304,0.131291720570002,0.930473911108485,1,1,0,0,0
fbdea8fe94c64215ab232affaa36f052,30.2252501540311,1.58499869608591,4.22652685389016,1,0,0,0,0
50825636f6254e5ab7df4a31f774e8c1,2.81846358676229,0.286646900230318,0.459054772934785,1,0,0,0,0
6a4aae07043f41c593b728e4c85c2de2,5.65773811833771,0.408866563645354,0.186867373403092,1,0,0,1,0
fd2c7732bb75478ba3ce2a5452dc0513,16.5912513125611,0.207270035949251,0.472769887978156,1,1,1,1,0
fc1d9fab76694c6a8055b5eae56b8c62,2.97382205526737,1.37965213904434,0.427585122526519,1,1,0,1,0
c7eb4b5468bb452d8d7ba978f7cb747a,56.9094974352816,1.20785233383968,3.56941977245381,1,1,0,1,0
ed356777c01b47549a93a364c68759e5,48.9784787245521,6.12192672500961,1.75094421611005,1,0,0,0,0
e9e9183f21ee4e43bc5ef23eafa056a4,28.2776886291018,12.4892430470316,1.10235733959828,1,1,0,1,0
72c172d376a84e7ca8e0774de7ec77b7,7.31769675713169,0.346273186109933,0.603353116576946,1,1,0,0,0
d6d2eccd70494deaababfff944f8e5e2,3.04837442731342,24.6029247469911,0.946606682286634,1,0,0,1,0
f2871a4aa299477686266b40ef947657,6.85989079036597,4.32413524373027,7.79973777513947,1,0,0,1,1
dbe27e5f397546e294ab8c4561325b64,7.4961537759218,0.302747051185275,3.96207647269218,1,1,0,0,0
f9bea74b788e485c8933b7ffe6583046,0.6979741395868,2.19641743309332,0.506047652117868,0,0,0,0,0
0ae775349fd34d31820cb7bb5e712c26,24.973726893786,7.83463669694548,0.463019904572333,1,0,0,0,0
5728967dcb0e4bdda3956039312e1699,22.7410629413686,0.795127110676109,12.4275236160373,1,0,0,1,1
a6a366b6ab98464087d654a2e71c720d,4.13651478385794,74.8333589291407,0.6979483142489,1,0,0,1,1
66b445a89b924d13904b62e457924a85,4.97652657794013,0.180137127735421,0.987453002235815,1,0,0,0,0
652a44644129462cad115f71bc8fc926,1.52116224946356,2.42630562290264,0.898346885970941,0,1,0,1,0
d373df9ac4304aadaa5eb611bec88734,2.10247663938733,0.592889654553382,0.262222104156176,1,1,1,1,0
44b704bc5bf542b6b97490d2c04bb329,36.0456147522652,0.698275699559669,1.71005418195052,1,1,0,1,0
ec4e9cf44bcd4a1b832878a970174ad0,9.05686950783649,0.76639067476393,0.843113546303585,1,1,0,1,0
f9ddbf90d5d34d0fa2f6901eecd34969,1.25201873713104,3.43920840191401,3.00077213322712,0,0,0,1,0
6b3a9f2b0d1c4744b9f93b3f5087d7ef,34.3200837903396,0.207121591790085,1.48330831559813,1,0,0,1,0
53fc70b8d5de41ee92ccb2cb87f1c0ae,102.008285435706,9.27594653146982,0.743512874289121,1,1,0,1,0
f84ebd6d98764962b8caebfdb1138807,6.37082857885608,1.47575528494058,0.359525594286483,1,1,0,1,0
23a565563b7c488b9eb2f01d0c42eb85,2.36631302602364,2.73073032132636,0.772462475379594,1,0,0,0,0
3f2d946052e241c68153d19864199413,2.16693991658874,1.43521612718251,1.01691060727109,1,1,0,0,0
88b2972e40c44596af70e072193b1895,8.65957739202453,0.643431324731014,2.41470908949567,1,0,1,1,0
63acc8bf583b431abe39f0a9e5ba9f10,2.6795246745113,0.11654554891082,0.547756978540684,1,0,1,1,0
109d7c6badb4428fb54d771f4f071ba1,11.3524820101578,1.50719150650304,0.164681087921147,1,0,1,1,0
f35d680e44404fc3855c6b62d876b289,12.3342655061679,0.438176058737873,0.206721132017181,1,0,0,0,0
5af6f06bb323481ba701e3aab40ec5d4,7.15380035741664,0.0350464928077256,0.598425083532509,1,1,0,1,0
7cb1772cb7f74146aaf8152ae1bb765a,10.3364642756993,3.30698580394731,1.9224429467185,1,1,0,0,0
57d95e546ad24b3682c45146cd10321e,6.02575299671841,5.88178127959042,0.27777793460368,1,0,0,0,0
299002fcbdec4c02b35484feea816b38,20.6594784295924,1.37208159680122,0.986738321222428,1,0,0,1,0
e60c777d0cdd47cd92f86d9de2e1f6a1,5.30800552993809,0.229916447262753,0.382981957510415,1,0,0,1,0
715fd48bf5934f56bde67ffa110520cc,4.24252807600057,4.95818911885421,3.5366968161323,1,1,0,0,0
edf0e4f811464477a8fd39e4ff7df095,3.55251343838522,0.71986897491877,2.29732437836273,1,1,0,1,0
2eebe45d1e264cdc915afb933fc1c333,3.60982043719064,0.104541998726754,1.19920711628214,1,1,0,1,0
94320ce534474745a292a0bfef45dbdc,15.3537585268438,0.0603224691251165,2.44096764490358,1,1,0,1,0
c5590f0932994fc28241b857e55482ac,0.391864960883783,34.9408477888057,1.49309326696057,0,0,0,1,0
ba71d7d7363844e3add3a1706a93b889,1.62748193812957,0.773910831777124,0.481273761696717,0,0,0,1,0
8b7277dfcaba4f99ae4c02669d67d39f,1.11294882446754,0.0709491451084868,0.744801327860199,0,0,0,1,0
e7e9e6e8094948dc9ffb0574039958b9,6.99572133808564,0.42842368435032,0.452415427254968,1,0,0,1,0
6e70fc992a2a40ad9daa945ebc2f07ea,6.60455467708595,13.3534157089409,0.979578142865922,1,0,0,1,0
77ef5a3522574a7bb10955b29b369fa2,3.14069536296319,0.17629625605722,1.14498226820852,1,0,1,1,0
f4d1be898253465794317ab3121c0d31,3.09693215134811,4.964639631895,0.334004859945451,1,0,0,1,0
a4709d911a864257bd4aa4c25f115df8,29.0609147108889,0.720876645325892,2.51111673014319,1,1,0,1,0
427e353ae5044c439b667aa0490d7989,24.3611010873969,1.22628476390575,0.579651183656515,1,0,0,0,0
dd5599b8740042e0b8319884c0e72c29,22.4541480344368,32.3876206840658,0.452313161219472,1,1,0,1,0
13ec2e1692eb4d05b8a53a2ac41f7daa,3.45133149572179,0.0907211308663012,1.1285637054369,1,0,0,0,0
c94bd0d3418e471abfa982e94a75eb13,57.7216887138031,2.69481027681641,0.946452961132896,1,0,0,0,0
dca3092d229a416ea64173bf7af8d407,1.97861402968101,0.0418306763580231,2.2738514251313,1,1,0,1,0
4bc6fca372314012a0b775448e295bf0,6.65026291168071,2.60017835556162,0.673319169471619,1,1,0,0,0
da0d1599c9b6489397d1d1ca0a69bd61,20.7016662311907,0.0424320340341979,5.90088856098986,1,0,0,0,0
29b0eb52ceca451b9023fbeae725cb72,2.52591503117794,0.219455070868737,1.19109025499078,1,0,0,0,0
879447351f224997a755e2f3ca6826a7,1.48978019487995,0.147478275594131,1.09792379936943,0,0,0,1,0
7fd6823d308443a1b9b89c49e2b8bae9,8.69545599618574,0.238918598567241,0.941672643569269,1,0,0,1,0
519c34f847294d7aab64af669b66920c,0.444213897240172,0.768063505190018,0.957249664909062,0,1,0,1,0
9b077fb6c9ed404e92de4c32096e82f5,151.115945511285,5.4859151867458,0.843655556136231,1,1,0,0,0
34e65a5123cd4f538b6acff7a8578984,10.6646757290291,1.45261991182563,0.247954173067072,1,0,0,0,0
c884fffde19241c289518c874e01044f,4.78679079610516,0.070256852677516,8.64635668149157,1,0,0,1,1
2b431d3fd91747869efede5027cc0fee,10.3925484163024,5.10829279636297,0.402900274940512,1,1,0,0,0
830eb35d673c43b7a2a2f4737f8226da,6.21926970399453,0.194067447532791,0.135229946727625,1,1,0,1,0
f7eff3786288429a8d7679bf06ecba0d,2.07301606779743,2.47486882489501,1.63354898302559,1,0,0,1,0
546f530d577d416fa50721fc279edb06,0.887048942796233,2.36887150567233,1.97398009823585,0,0,0,0,0
b4a39bd2b0584022a20208bb2ee8daea,5.30499550353084,1.91823246646431,1.28420800578454,1,1,0,1,0
571b7deee3ac40588171e0a237edff6b,0.238675273116336,0.388624252749148,0.319709711023892,0,1,0,1,0
ee0c3664bff94cbe917f20f178b7b1cd,20.1169079411777,2.96045072338811,1.24842621630183,1,0,0,1,0
38434495a314415fadcfc06cf55b9885,2.45039577043691,0.578237716560328,2.05042756191709,1,0,0,1,0
c84e271abf8b4e8b9d735b2f28adc877,14.6475557281496,3.65716180738018,0.705388386083792,1,1,0,1,0
48e3e8160cb3457e8c4c1226a8b19718,75.9742663628739,2.006200502106,0.739369732356127,1,0,0,1,0
f0c5279340c148a4988680d7215b4d98,18.2460762363815,0.267701988545583,0.208564604635691,1,0,0,1,0
d0794c6e516b4e2dbe9b3e192f132d0d,4.84721642501034,2.04114934239981,0.99924602287983,1,0,0,1,0
c23645399c464bc2bc30620745db80b0,5.78002529987869,0.93935530261663,1.79846898944585,1,0,0,1,0
b702e0a28a32437489813b181d2c8f64,1.56017712115639,0.61689016549339,2.2491223549505,0,1,0,1,0
bc69dba021664a539917923ededfda9c,2.45777311979073,0.280453139457098,0.313099645834727,1,0,0,0,0
70de36be6d694fa98a8d2747e96b844e,2.22895632790054,2.51461272044257,0.885259293975309,1,1,0,1,0
de80ce9b68bc477c8230df3be47979b2,12.7449032027139,0.509356697453536,0.17512986404720499,1,0,0,1,0
51c4353a6503448291e8e04e4e022a24,5.96788943127355,3.79443443798234,0.939062946964306,1,1,0,0,0
d8a46bca21024f45b3b3f74aaa94393a,1.18252637735257,0.230914442322232,2.54461608144857,0,0,0,0,0
5b3a3fc31e784f9181b58e966fa20a42,21.4607979206979,4.73229140022713,1.05390054043325,1,0,0,1,0
b24ac3c9b1f0433b8dc9a3947a5a453d,5.48747383566683,0.221613785011832,0.577844461630627,1,1,1,1,0
e61f3c9cd2e541dbbcba1e6fcbd492cc,42.1428020477345,0.0200432274809298,0.363582617255575,1,1,0,1,0
8cabbc6c86fa4bdeba23a7fc8b9361a9,3.84535118975246,0.501467837091414,1.48140577727259,1,0,0,0,0
4ad895a322a846e7aa3bc6505b65e70f,7.31110099635175,1.65770719532412,2.75893785024463,1,1,0,0,0
b8a98c5f7f964df0abed68cde6a57769,16.3001604194575,0.362677571110144,0.714613505209232,1,0,0,1,0
7d70e0f925a54230966d8b885b1700e3,1.57924145978731,0.519411101336522,3.2862575488853,0,1,1,0,0
b40cd855eb554796b05b127b3fc2f1e4,1.76906738142045,0.144414982445093,0.200739523462035,0,0,0,1,0
f018be65f77c4ad6b27a8c1937f6c709,0.455415871214498,3.23560005537959,1.660514478375,0,1,0,0,0
9168b1497af841ee84c65b3ed70a43bf,2.41790265841312,0.0137329456450009,1.14763217128218,1,0,0,1,0
95042623df40407bb752894855f93343,21.0702927626549,0.103074478703392,1.23142949677336,1,0,0,1,0
a1387747c21d4ef39afde65e0ec30fbf,14.5580589188287,3.01721522924931,1.04280514432088,1,0,0,0,0
bc24366d0d3b432f9e6aff6f67b233c2,0.804903370106354,0.607695172934493,1.94394936091584,0,1,0,0,0
12c205f379d3476294899bd4a42a17fb,46.3850554755441,0.225002125945019,1.36130981160908,1,0,0,0,0
60db343dfcd243249ff9fbb37c37f999,5.94021456716287,0.211018961581196,0.729321204812739,1,0,0,0,0
6d5dd87733e1414296ed99a0238c8a33,3.58951955381578,3.5331139514012,0.696335565616011,1,0,0,0,0
5d268d1c409b441dbbeeab6397433ba8,13.9157593081134,0.526350950742832,4.7150730705938,1,1,0,1,1
1c8da080f8b64d19938ea4d472a8b24f,3.44171470464896,36.2142480670749,1.40831283638584,1,0,0,1,0
bab2c55df8b5418c8254a77d01b6b99d,4.09770243494628,0.0492875436037662,0.483884552654128,1,0,1,0,0
41aa2b691f634712825fa415b291b905,1.77135979909118,0.121478680639584,1.25610822826095,0,1,1,1,0
1d03be1e1f8f4f62a76d389f80fcaac4,1.50803873732898,1.79201316145799,1.2507293920034,0,0,0,0,0
ef3fde06bdfc48758300ff1aa9f83aa4,63.1255173641719,0.939154958202953,1.22444966568825,1,0,0,1,0
4d231ce3f2a94752a81e8787adf0967a,0.444588093676935,0.0200002214215971,0.179560050055952,0,1,0,1,0
b87eb6e295084db19ce34e9a29d6789f,12.7554704526616,2.78200574237465,0.659081904591732,1,0,0,1,0
7f4d17749f1d4e309a45a6837be23258,3.47654302958799,23.1699271881862,0.819702748401301,1,1,0,0,0
0aed1840429f406382e13a7b9edb97d3,278.792787257157,5.85953754680549,2.69870488929464,1,1,0,1,0
600d875b52434df5a2d829a72e6ed402,181.235819839413,0.0308212131013529,2.81260492063155,1,0,1,0,0
a4da9cbbc72443bb8aed3e2ffe482c11,3.82356252791113,0.379744800086589,0.95088597896543,1,0,0,1,0
8c092803b59448b5b2932b14550ff795,4.04231064266554,6.91781202046414,2.93866112954452,1,1,0,0,0
7ec17e3b67c14ddbb9e044e55729c1e0,14.5385176579269,6.523153948425,0.371409526763835,1,0,0,0,0
520e2c6ffa974518ad2e10dea79ab209,1.30206237300673,7.21138273295829,4.37950541919459,0,0,1,1,0
0ddcbf34738a4b058e6ce8e900ecc8be,2.31736670816202,1.82984474731029,2.82162077329299,1,1,0,1,0
45adb6c1e8af47ffadeb5b0c96b64aaf,25.0574788084103,1.7211723933048,0.148272112655921,1,0,0,1,0
03fd2c87009346c2a7c6d04dfe25d82d,24.5914823738484,11.1784451260238,0.444095129494447,1,1,0,0,0
7aefbbec398e4f79bee608df5d8d3c41,30.1607395914702,4.29826713521377,0.472800178348238,1,0,0,1,0
b804299c6e3d4ecda50509e05d199bba,7.83809852915055,0.796313927204172,0.174749964025812,1,1,0,1,0
92de2e55bc2a43f5aeb2a58de5ca317d,4.21080648278539,3.11366988644165,1.04292599850102,1,0,0,1,0
5f9b983d44ac4dabb61d6f3a736c121f,18.5464521317789,0.739334934707045,2.36813313608105,1,0,0,1,0
82ca5b28d29945f9a525d1bedadf9ff2,9.85115030282044,0.172548660459826,1.20373074452175,1,1,0,0,0
119eea90f41f49c2aaa1e5b1c9540466,14.2922902200559,11.6869762957454,0.387172675457157,1,0,0,0,0
d6d9c1ebdc56488aaf6eaa55848c282a,3.22120983188382,1.71417202753199,0.352101053604233,1,0,0,1,0
3dfd88cc1f184dabbdcb14c0fc94f6e6,0.656218312795866,5.03392658211971,0.981653002326826,0,1,0,0,0
5e8bc4de9a514dcc936538f6967a7815,43.0261459604333,0.510531942080186,0.988522285000566,1,1,0,1,0
aea967aea2554cbab9393a83a16dfdf9,231.14257009348,5.26412076039328,1.68454035331767,1,0,0,1,1
63e6d6bf578d4ccabd9ed418954bc945,14.2387973253909,1.13730153578868,0.0498135974086676,1,1,0,0,0
82e4002b0c9e469d858e0acb493c03a7,8.45481643057463,1.80090273831178,0.72692081222394,1,0,0,0,0
86368228a5ec47c7a8ea355ebc7c59b5,34.5437955379784,19.1753636219485,0.488258982380885,1,0,0,0,0
0758546152074a3786190d139c13ed4f,1.18652759770621,3.4232003508123,2.35526284460344,0,1,0,0,0
9b1ab8978c60433881e72d9e8a7c3453,12.368558459209,2.28834018933907,4.09319390724627,1,1,1,1,0
6c9a3d3c97b742f1bcb49a9fa05be15b,2.51586130049284,3.41528634596661,0.836615435035786,1,0,1,0,0
6b4081aeaae344f9ae05f50ceff3542b,92.0816226260688,0.17950501004086,0.144946885437026,1,0,0,1,0
27f8f321eea44261bf27f5b5fdddcd4c,3.71243438402111,0.0092728342190243,2.23378042595061,1,0,1,0,0
1d2c91b444f949078b507aa70538b1f3,71.5265488574865,16.6691585310676,0.689851046352324,1,1,0,1,0
e8534633f3c5405d9697adb34f89d600,36.8210361885763,7.0488794515285,2.35777639117778,1,0,0,1,0
fedd3e33289147da965e9a78462802ff,1.61799354341178,0.451954010762675,1.40954083226746,0,0,0,1,0
7d7d5c80f2bb4eee827d9e90974930a4,5.37936896286711,21.5593611218117,0.896563940888338,1,1,0,1,0
2f5e3a7d2c1d40d2a83f07da6ff7ce5d,10.8019888099525,7.2380796256719,1.2080228407591,1,0,1,0,0
de38653c9abb4c95aeea74e5348801d2,2.27201165643469,0.296219333163097,0.162568365004096,1,0,0,1,0
1662a6bd0e294e76bc2166eb8695e0c2,6.55609417407244,0.718624778159839,9.48723034044616,1,1,0,1,1
5ed9e8871bf04f1488269af194297eca,107.978529317983,29.6651261272156,0.496952716294914,1,0,0,1,1
614a27824f5a4ce99c5dd996acf29723,13.2641948271711,1.39980254859347,0.526160424951986,1,1,0,1,0
02c02e34e76c49858e3fe739e3de124c,14.747113053543,3.27142395398112,1.13934601815068,1,0,0,0,0
8c367b4c3af0427382d5e5dfb2b76f14,3.32096792714856,0.853731378404734,1.68282071634937,1,0,0,1,0
90e20f1cdfb6432d81b5632af1afea02,13.293439989658,7.33965054196209,0.366006744353598,1,0,0,1,0
d2908e7c769247efa9b67b8aeab3e63b,11.8381510754582,0.43577913625016,1.38667060247153,1,0,0,1,0
d0b035a38dca4de3b35ddf2fb9a00a12,4.78568340053163,1.54193183098952,3.65289411280264,1,0,1,0,0
55f478d21f9d4e6bb7c5f200e4d027ac,20.6898860868895,0.70363839170189,0.716748227905179,1,0,0,0,0
7f0cf29d3e5c48c19d45b357560ac622,14.8540197162396,0.787373166958849,3.04459645454598,1,0,0,1,0
7e3f9351444046e4a2105c42adbac316,75.0373204114413,0.13645853476858,0.610888637463783,1,0,0,1,0
c7e66f2a84ed4af4ad10c0295cb50c09,2.46827656027789,0.0077715893576576,4.23022545076442,1,0,0,0,0
2931a6d039a24635bb0b111da71a78e9,660.600294336652,0.173982614413805,2.9931962011424,1,0,0,0,0
48ce56d20d2242e99d568105124f39dc,7.74972723622599,0.717700606416275,0.885868591125025,1,1,0,0,0
af7477cd2e7e4995afb3129bbad04f45,1.83973997225798,0.590491962323494,1.39981233526173,0,1,0,1,0
85364d9542fe4c9da1095c84c6b78fd7,3.81285970121041,1.88183340619004,0.430908952034745,1,0,0,1,0
09fc51b51f89493ab0f93a83142a176a,23.2694267639802,0.127569235910335,0.607766750271875,1,0,1,0,0
52ef52e5e2d84bb994875b557e9b7f3f,11.5609643617405,0.0318586647789901,8.8781625166248,1,0,0,1,1
c1be814539b5475abcc3319b361bfc2d,5.97839676856987,0.738286043511543,3.5252815086648,1,0,0,0,0
242c265a875c48fb96048e35c16b193e,1.84786073310048,0.281180100195625,3.76115046020565,0,1,0,1,0
6d947905163e4ce4acfe95c1301569c2,3.79550697766767,0.235574722424275,4.04953603267736,1,0,0,1,1
2db21e26a4464a1cbdf3a1f07caf7363,2.77202345524269,0.603100232040889,0.762168456906918,1,1,0,1,0
c95d3c3464e046f18b07c42cdee394cf,29.9083447394812,100.243938126976,0.851362843136205,1,0,0,0,0
e68d3c9de79a4067bf29c1d35ad813a1,16.1312682237027,0.571277936009272,0.637802422328883,1,0,0,0,0
e24b5595b50e43ac9d72e27d8e9e315e,17.870320374261,1.40368235333573,1.37446406465002,1,0,0,0,0
02d894d35381452bb676ee5351348f4d,5.67216338335561,0.848707443785043,12.9190427406703,1,1,0,0,0
2b26a5edbdc54df7bdcc2cf9f8dd2a86,19.6286810377886,0.420897700783451,0.830588874077103,1,1,0,0,0
4b45cf4f34414ebe991e5d11a1b95ce0,48.8041550045798,3.81156773383061,0.559883416052338,1,1,0,1,0
b1e4507704c744e7a9f3dfc2ccd63ad3,2.75134043208679,2.64892017391262,0.775790966913236,1,0,0,0,0
dccee242145848e491e19e14050723d2,6.64575384546776,0.0802273875120921,1.72713096687574,1,1,0,1,0
b8a3eea437174ea3aea97334bf4dbe21,43.75811722208,16.6250076038363,0.213136606559289,1,0,0,1,0
a71f28387e844a10bec2924f1c67476b,10.2169262142775,3.09870940513559,0.789566890043938,1,0,0,1,0
35ae30a32ef840ad9e636ccb43dbf99f,0.546106051083034,16.8633101725609,0.742207047705134,0,1,0,0,0
892751b304fc4dfabd35955781be4301,1.46360146495311,1.82085271370486,2.58841238861126,0,1,1,1,0
7d1203da768e4063965b90e22738af32,5.82788383791759,1.50105337583099,0.193655823709628,1,0,0,0,0
2eaeed12ce7b4042ba0225c8fdcb9866,18.484505575124,0.666885071282812,0.135976879523761,1,0,1,1,0
cf9ceaf76ca34dbb93ceda892749b7f2,5.1075448626871,0.033329721787136,0.750071677382091,1,0,0,0,0
cb6ee5a716d54fe68fc659018cbc2ecc,12.5387973727335,0.0653666117225194,1.29394447766146,1,0,0,1,0
2c472386688b4dd2b0645a2e77c195c8,72.2023661768951,0.23945549245014,1.33325956370542,1,1,0,0,0
7354d0c4780841f4aa6c67e570ab7fbd,2.75945204724992,0.214768433309423,1.01703707592379,1,1,0,0,0
80dad7cfdd1f4725bf83a3e9c72a9b71,4.35062002439816,0.260886992129931,0.36256710432426,1,0,0,1,0
e84d15f96393485482c65a69bbdada50,1.69862714838931,3.01643570529124,0.167715638743231,0,1,0,1,0
040103f3ea9b4cb7b269f1832195d88d,16.9292928344796,0.276670148196761,1.88944368403225,1,0,1,0,0
bc03d5bd8e524911859906bbb503fa7e,11.2289944219376,1.14024972464209,1.07812087451477,1,0,0,1,0
6646a3bfc9ed426e8da924c18dfc77f6,4.45197335017431,0.205101302262563,2.61498326004548,1,0,0,1,0
5adca6df28a1493fb57f100882ab32c0,19.6008164232973,1.21124242788549,0.582177865764508,1,0,0,1,0
9a45acd4ef00436983c5c7a8f1408aa5,1.68570146060424,0.267491814253643,5.14243931361546,0,0,0,1,1
3f32105cc04243819e6c6499aa837688,1.48256661049929,0.921237271007044,0.270749794789273,0,0,0,0,0
ff8994d3a148411d88cf1e61e405a8e5,6.82518120020198,2.19553980265973,0.709670916406014,1,1,0,1,0
35edc2b44ef54d4da2144c809b70257a,20.0796974233213,15.8692169192871,0.847087809831498,1,0,0,0,0
283e3be6afca4378b41384762795c8ab,6.8248055132788,13.5496387065659,0.382831067583207,1,0,0,1,0
86eadfa2c6df4918ad464a6b480af9b4,5.77398361996053,9.23818170023366,0.710083726717249,1,0,0,0,0
7e3fde54a6624462b521257672461dfe,40.8176191637505,1.24927840585667,3.60364183861351,1,0,0,1,0
3a24e00e2b0146daa81aafee5de7aec5,7.70622547590047,2.29774552860568,0.452149085844912,1,1,0,1,0
0d0ddce87eb9458b8196cee608988b4d,9.10351071388299,2.72697227154635,1.75910517789145,1,0,0,1,0
ccfa34bfea564e38b91626ba291439a3,62.5210596505803,25.8501194448214,1.38811750777306,1,0,0,0,0
fc76f9b1dde545dcbf36abbb33543ffd,10.0545014443521,2.00461435605475,0.334227795405313,1,0,0,1,0
6405883dd3b74f638f30b34b5043cd20,22.0225625224848,0.222295409219441,0.770493127777881,1,0,0,1,0
f4818edc02b7411a855476b92e9cab86,5.27971363917914,0.252162677502783,0.154869939804623,1,0,0,1,0
7b5658753420452797edcdb0421b5644,12.8137186828907,34.5661626605815,0.544389812773185,1,1,0,0,0
c703a488422e4c859dabace206a93aa8,2.38564760564649,0.0451700583567334,2.08421356707587,1,0,0,1,0
f98de617823840d7be46a4dedcda30f2,66.0168708113132,1.9967486023963,0.265097565646784,1,1,0,1,0
edb569e41fc64cbe9972d2a9e1bbbd0a,6.55000929034663,0.0526551157313646,0.726971818364983,1,0,0,0,0
d6f3470154464aeba3341054b79799b0,1.13421450885999,2.37983440698402,0.583889437590595,0,0,0,0,0
d32d483f99044bc4ba017f26e0934185,6.67892438121904,9.1096382584615,0.138059615918354,1,1,0,1,0
8296cd5e965847a4b8c7da89d55d1416,10.6999430065777,2.34748501603962,1.21721752797346,1,1,0,0,0
2fcb2ad148fa4f3b9a7eb8f2d8f654fc,11.0456939235109,0.716612973699952,0.544346660408182,1,0,0,0,0
a99296132154402d9c28127d292c7a4b,12.1913296789912,5.27926464748172,0.84125718089725,1,1,0,0,0
9a814e47dfb343b89e3fbd99ba1e3c95,1.67958795968031,0.980684043709758,1.80927096010279,0,0,0,0,0
0e7a849b24fe439695241639690171bd,3.13088506773704,5.07314700090408,0.0996366270923693,1,0,0,1,0
ee081161461b42a09a7a1bb01b7cb2de,6.66407344685427,1.22295079937687,0.442390494014781,1,0,0,0,0
